Summary Override,Desc. Override,Comment,Control,Record,T,pump frequency,power,CTAH frequency,TCHX frequency,pump frequency,CTAH frequency,mass flow,heater inlet temperature,heater outlet temperature,CTAH inlet temperature,CTAH outlet temperature,DHX primary side inlet temperature,DHX primary side outlet temperature,DRACS loop mass flow,TCHX inlet temperature,TCHX outlet temperature
Ensure pump at 0 Hz,Confirm pump frequency is set to 0 Hz.,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Phase 2.1 start,Activate the pump and the CTAH,,,,7,,,,,,,,,,,,,,,,
,,,,,0,5,,,,,,,,,,,,,,,
Vary pump frequency,Vary pump frequency between 3 and 15 Hz to eliminate bubbles.,,,,0,3,,,,,,,,,,,,,,,
Vary pump frequency,Vary pump frequency between 3 and 15 Hz to eliminate bubbles.,,,,0,15,,,,,,,,,,,,,,,
,,Ensure there are no bubbles in the system.,,,0,0,,,,,,,,,,,,,,,
,,,,,60,0,,,,,,,,,,,,,,,
Phase 2.2 start,Phase 2.1 complete!,,,,5,,,,,,,,,,,,,,,,
,,,,,0,5,,,,,,,,,,,,,,,
,,,,,0,10,,,,,,,,,,,,,,,
,,,,,0,15,,,,,,,,,,,,,,,
,,,pump frequency,,0,,,,,,,0.18,,,,,,,,,
,,,,,0,,500,,,,,,,,,,,,,,
,,,,,0,,1000,,,,,,,,,,,,,,
,,,,,0,,5000,,,,,,,,,,,,,,
,,,CTAH frequency,,0,,,,,,,,,,,80,,,,,
Wait for steady state,Wait for system to achieve steady state.,,,,60,,,,,,,,,,,80,,,,,
,,Do this once the system is in steady state.,,CTAH frequency,0,,,,,,,,,,,80,,,,,
,,,,heater inlet temperature,0,,,,,,,,,,,80,,,,,
,,,,heater outlet temperature,0,,,,,,,,,,,80,,,,,
,,,,CTAH inlet temperature,0,,,,,,,,,,,80,,,,,
,,,,CTAH outlet temperature,0,,,,,,,,,,,80,,,,,
,,,,DHX primary side inlet temperature,0,,,,,,,,,,,80,,,,,
,,,,DHX primary side outlet temperature,0,,,,,,,,,,,80,,,,,
,,,,DRACS loop mass flow,0,,,,,,,,,,,,,,,,
,,,TCHX frequency,,0,,,,,,,,,,,,,,,,22
,,,,TCHX frequency,0,,,,,,,,,,,,,,,,22
,,,,DHX primary side inlet temperature,0,,,,,,,,,,,,,,,,22
,,,,DHX primary side outlet temperature,0,,,,,,,,,,,,,,,,22
,,,,TCHX inlet temperature,0,,,,,,,,,,,,,,,,22
,,,,TCHX outlet temperature,0,,,,,,,,,,,,,,,,22
Phase 2.3 start,Phase 2.2 complete!,,,,5,,,,,,,,,,,,,,,,
,,,,,0,,0,,,,,,,,,,,,,,
Deactivate heater,Deactivate the heater.,,,,8,,,,,,,,,,,,,,,,
,,,,,0,,,60,,,,,,,,,,,,,
Wait for cool down,Wait for system fluid temperatures to decrease below 40C.,,,,120,,,,,,,,,,,,,,,,
,,,,,0,,,0,,,,,,,,,,,,,
,,,,,0,,,0,,,0,,,,,,,,,,
Deactivate CTAH,Deactivate the CTAH.,,,,8,,,,,,0,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,,,
,,,,,0,0,,,,0,,,,,,,,,,,
Deactivate pump,Deactivate the pump.,,,,8,,,,,0,,,,,,,,,,,
Complete!,Follow the paper instructions on shutting down the LabView modules.,,,,8,,,,,,,,,,,,,,,,
